Name,Timestamp,Duration
Gros Marteau,2320.6483,753
Gros Marteau,3106.3779,310
Gros Marteau,3498.7346,1003
Gros Marteau,5445.012,17
instument,5616.1687,15
instument,6277.7693,636
Gros Marteau,6914.3489,482
Gros Marteau,7508.8895,402
Gros Marteau,14598.8453,20
Petit marteau,14618.8638,292
Gros Marteau,14911.1302,74
Gros Marteau,15457.6421,606
Gros Marteau,16232.3471,564
instument,16796.8609,151
Gros Marteau,16947.998,67
instument,17015.0594,85
Gros Marteau,18640.5373,660
instument,19301.1387,637
Moyen Marteau,19938.7183,119
Petit marteau,20058.8279,352
Pinces,20411.1486,799
instument,21210.8758,300
Gros Marteau,21528.1643,153
Gros Marteau,21698.3192,365
instument,22063.6515,16
Gros Marteau,22080.6672,17
instument,22214.7891,100
instument,22331.8952,17
instument,22384.9438,49
instument,22486.0357,119
Moyen Marteau,22605.1439,254
Petit marteau,22859.3752,403
Pinces,23279.7577,423
instument,23703.143,202
instument,23954.3713,83
instument,24085.4907,17
Gros Marteau,24120.5225,515
Moyen Marteau,24635.9926,643
Gros Marteau,25298.1011,1516
Gros Marteau,26831.4962,118
Gros Marteau,27001.6508,34
Gros Marteau,27343.962,698
Moyen Marteau,28042.5978,222
Gros Marteau,28264.8,4311
Gros Marteau,32592.7363,556
Moyen Marteau,33149.2427,51
Moyen Marteau,33216.304,196
Gros Marteau,33638.6882,374
Gros Marteau,34191.205,1886
Gros Marteau,36162.5056,291
Gros Marteau,36522.834,109
Gros Marteau,36654.954,40
Gros Marteau,36717.0104,243
Gros Marteau,37028.2936,203
Gros Marteau,37399.6312,713
instument,38794.9003,561
Moyen Marteau,39356.4114,390
Pinces,39746.7664,593
Moyen Marteau,40340.3063,171
Petit marteau,40511.4622,15
Petit marteau,40577.5221,140
Pinces,40717.6499,34
Petit marteau,40752.681,102
Petit marteau,40923.8371,169
Pinces,41093.9919,16
Petit marteau,41110.0065,184
Pinces,41294.1736,618
Petit marteau,42197.9958,78
Pinces,42527.2958,51
instument,42862.6007,16
instument,43060.7806,101
Moyen Marteau,43161.8728,769
instument,43931.5732,410
instument,44431.0273,123
Moyen Marteau,44554.646,321
Petit marteau,44875.9388,537
Moyen Marteau,45413.4278,249
Moyen Marteau,46857.7414,54
instument,47106.9684,2025
instument,49149.8766,35
